0,254.2650505,0.950061419,1.22,42.5,2523,1374.5,6.195,151.13015,9.00036288,-3.17912323,0.071346338,2.36737738
0,144.1945715,0.894985395,1.22,42.5,2523,1374.5,6.195,151.13015,9.00036288,-3.17912323,0.071346338,2.36737738
0,244.5589337,0.865095615,1.106666667,52.66666667,2331.666667,961.91,5.623333333,113.8751667,8.195367266,-2.62549276,0.071530027,4.429888873
0,259.7211261,0.873535572,1.106666667,52.66666667,2331.666667,961.91,5.623333333,113.8751667,8.195367266,-2.62549276,0.071530027,4.429888873
0,253.5848549,0.918332268,1.106666667,52.66666667,2331.666667,961.91,5.623333333,113.8751667,8.195367266,-2.62549276,0.071530027,4.429888873
1,0,0.856817188,1.106666667,52.66666667,2331.666667,961.91,5.623333333,113.8751667,8.195367266,-2.62549276,0.071530027,4.429888873
0,117.6505299,0.927862069,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,62.16796594,0.941642199,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,106.616452,0.963097337,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
1,3.608107346,0.975444739,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,169.7693805,0.941642199,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,78.06449578,0.918897218,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,210.8089291,0.910103943,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,42.29589311,0.884705694,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
1,13.80460838,0.946326986,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,79.64651974,0.980472805,1.29,31.5,2907.5,1096.5,4.87,138.11775,9.24493776,-3.35969339,0.065840832,4.68729667
0,408.4885862,0.89566859,1.07,28.7,1729,962,2.665,80.8175,8.605704926,-1.718596545,0.01430074,2.843048045
0,122.3896631,0.999014965,1.355,25.5,2712.5,1148,5.3,140.785,9.149006764,-3.27713728,0.06579952,2.523027765
0,93.96023403,0.941101054,1.355,25.5,2712.5,1148,5.3,140.785,9.149006764,-3.27713728,0.06579952,2.523027765
0,113.9014866,0.922688117,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,100.4401946,0.936391406,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,78.18172235,0.970005456,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,234.8007094,0.936391406,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,99.7625282,0.883883476,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
1,0,0.905029014,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,230.9219046,0.87569937,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,48.46453063,0.865679927,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,139.7631331,0.87569937,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,140.5385504,0.861736055,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,185.5245423,0.856856462,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,197.2462569,0.861736055,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,229.0646829,0.854920063,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,86.53565683,0.915985782,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,132.1090243,0.907199348,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,80.45910798,0.927211098,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,112.573845,0.911571393,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,86.99085953,0.913773256,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,52.02867683,0.924944078,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
1,39.0518579,0.948125634,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,134.5064424,0.915985782,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,251.360287,0.926076201,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,211.4607162,0.937551742,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,321.9895748,0.921564258,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,207.5157135,0.926643302,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,202.6645534,0.932352749,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,214.3641691,0.905029014,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,94.30190586,0.879772391,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
1,39.9617942,0.924944078,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
1,31.5202492,0.948125634,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,139.3450813,0.915985782,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,294.4157031,0.926076201,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,281.1024426,0.937551742,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,367.6244316,0.921564258,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,280.8764698,0.926643302,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,286.014919,0.932352749,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,299.6924848,0.924379054,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
1,11.5904985,0.941050069,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,57.14438148,0.975005484,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,77.8684422,0.881823142,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,126.7773445,0.90286904,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,199.6845686,0.87367697,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,47.36934588,0.86271865,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,202.2839484,0.872669269,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,128.4488656,0.858801653,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,165.7784332,0.853473498,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,175.5693978,0.858314527,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,211.4768238,0.851552342,1.275,31.5,2931.5,1103,5.18,139.11885,9.184825426,-3.28603105,0.06264506,2.595832415
0,157.7155851,0.960939985,1.25,29,2072.5,1174.5,3.17,143.845,9.093274382,-3.24838178,0.070069168,2.4282645
0,107.9750668,0.905233319,1.25,29,2072.5,1174.5,3.17,143.845,9.093274382,-3.24838178,0.070069168,2.4282645
0,468.0346095,0.893855495,1.065,31.5,2477,753.56,5.45,128.02,8.724194036,-2.90922385,0.033060825,5.325093985
0,85.23364294,0.79138171,1.065,31.5,2477,753.56,5.45,128.02,8.724194036,-2.90922385,0.033060825,5.325093985
0,137.1260589,0.790932826,1.065,31.5,2477,753.56,5.45,128.02,8.724194036,-2.90922385,0.033060825,5.325093985
0,127.825789,0.994212998,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,149.8500945,0.994851132,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,198.1066642,0.996129861,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,206.1582362,0.997411882,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,212.3025211,0.998697206,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,223.624761,0.935977092,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,182.220981,0.94052067,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,148.8738869,0.942809042,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,122.3160428,0.945108576,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,288.4865628,0.90961154,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,120.4035296,0.950906788,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,242.9654649,0.934848048,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,123.7540164,0.956776583,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,253.560446,0.929243444,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,228.1696994,0.942809042,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,126.79849,0.96873629,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,218.9463975,0.949741461,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,184.9014486,0.959144842,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,117.2491681,0.980998775,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,151.7974405,0.971164201,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,137.583441,0.976056716,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,117.2470591,0.987247175,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,119.778837,0.982242119,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,113.0921079,0.984738287,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,92.54373354,0.993575682,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,118.3026576,0.989137246,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,145.1978317,0.984738287,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,202.6896798,0.976056716,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,251.7717436,0.967526882,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,289.7129778,0.959144842,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,124.8425724,0.943957408,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,97.91858002,0.985991135,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,251.7034831,0.928130577,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,134.5996021,0.942809042,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,104.3729715,0.978521505,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,138.2364758,0.94052067,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,104.2442075,0.963916707,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,199.5780955,0.931477202,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,165.1097297,0.93824338,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,126.8181702,0.949741461,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,180.0351679,0.933721726,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,162.7842126,0.937108866,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,133.8833674,0.942809042,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,160.4348067,0.934848048,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,137.791901,0.935977092,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,227.717761,0.935977092,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,283.0424293,0.931477202,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,272.8715799,0.929243444,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,296.6302304,0.927020373,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,66.96310632,0.998697206,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,119.7749833,0.981620053,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,150.4727082,0.969948726,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,219.4021335,0.947419355,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
0,294.893175,0.925912822,1.34,14,1866.5,1022,3.065,112.475,9.758842441,-1.800731085,0.002436845,1.6551051
